Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"BT1","BATT","BAT_BK-18650-PC4",134.4560,-65.5720,0.0000,top
"C1","100n","C_0805_2012Metric",119.8903,-97.7898,0.0000,top
"C2","100n","C_0805_2012Metric",119.8903,-100.7998,0.0000,top
"C3","1n","C_0805_2012Metric",119.8903,-103.8098,0.0000,top
"C4","100n","C_0805_2012Metric",119.8903,-106.8198,0.0000,top
"C5","47n","C_0805_2012Metric",119.8903,-109.8298,0.0000,top
"C6","22u","C_0805_2012Metric",119.8903,-112.8398,0.0000,top
"C7","10u","C_0805_2012Metric",119.8903,-115.8498,0.0000,top
"C8","1u","C_0805_2012Metric",124.3403,-97.7898,0.0000,top
"C9","4u7","C_0805_2012Metric",124.3403,-100.7998,0.0000,top
"C10","10u","C_0805_2012Metric",124.3403,-103.8098,0.0000,top
"C11","100n","C_0805_2012Metric",124.3403,-106.8198,0.0000,top
"C12","3n3","C_0805_2012Metric",124.3403,-109.8298,0.0000,top
"C13","1u","C_0805_2012Metric",124.3403,-112.8398,0.0000,top
"C14","100n","C_0805_2012Metric",124.3403,-115.8498,0.0000,top
"C15","22u","C_0805_2012Metric",128.7903,-97.7898,0.0000,top
"C16","47u","C_0805_2012Metric",128.7903,-100.7998,0.0000,top
"C17","10u","C_0805_2012Metric",128.7903,-103.8098,0.0000,top
"C18","100n","C_0805_2012Metric",128.7903,-106.8198,0.0000,top
"C19","100n","C_0805_2012Metric",128.7903,-109.8298,0.0000,top
"D1","RED","SMD_LED_RIGHT_KINGBRIGHT_1605",141.4653,-98.0348,0.0000,top
"D2","RED","SMD_LED_RIGHT_KINGBRIGHT_1605",141.4653,-100.7848,0.0000,top
"D3","ORANGE","SMD_LED_RIGHT_KINGBRIGHT_1605",141.4653,-103.5348,0.0000,top
"D4","ORANGE","SMD_LED_RIGHT_KINGBRIGHT_1605",141.4653,-106.2848,0.0000,top
"D5","GREEN","SMD_LED_RIGHT_KINGBRIGHT_1605",141.4653,-109.0348,0.0000,top
"D6","GREEN","SMD_LED_RIGHT_KINGBRIGHT_1605",144.9653,-98.0348,0.0000,top
"D7","GREEN","SMD_LED_RIGHT_KINGBRIGHT_1605",144.9653,-100.7848,0.0000,top
"D8","GREEN","SMD_LED_RIGHT_KINGBRIGHT_1605",144.9653,-103.5348,0.0000,top
"D9","ORANGE","SMD_LED_RIGHT_KINGBRIGHT_1605",144.9653,-106.2848,0.0000,top
"D10","GREEN","SMD_LED_RIGHT_KINGBRIGHT_1605",144.9653,-109.0348,0.0000,top
"D11","BAT54C","SOT-23",178.4626,-110.0992,0.0000,top
"F1","Fuse","Fuseholder_Littelfuse_Nano2_154x",152.8003,-111.7898,0.0000,top
"F2","Fuse","Fuseholder_Littelfuse_Nano2_154x",152.8003,-118.3798,0.0000,top
"FID1","Fiducial","Fiducial_1mm_Mask2mm",137.7950,-92.5830,0.0000,top
"FID2","Fiducial","Fiducial_1mm_Mask2mm",144.3990,-92.5830,0.0000,top
"FID3","Fiducial","Fiducial_1mm_Mask2mm",148.4630,-92.4560,0.0000,top
"FID4","Fiducial","Fiducial_1mm_Mask2mm",162.8140,-90.8050,0.0000,top
"H1","M3","MountingHole_3mm",88.3920,-40.8940,0.0000,top
"H2","M3","MountingHole_3mm",182.6260,-88.1380,0.0000,top
"H3","M3","MountingHole_3mm",88.7730,-88.6460,0.0000,top
"H4","M3","MountingHole_3mm",183.1340,-40.6400,0.0000,top
"J1","USBC_USB4105-GF-A","USBC GCT_USB4105-GF-A",180.9750,-66.2940,-90.0000,top
"J2","HEADER_2x03","PinHeader_2x03_P2.54mm_Vertical",100.5840,-118.3640,0.0000,top
"J3","HEADER_1x04","PinHeader_1x04_P2.54mm_Horizontal",105.9180,-129.2860,-90.0000,top
"L1","1uH - DFE252012P-1R0M=P2","L_1008_2520Metric",162.5503,-98.1598,0.0000,top
"L2","1uH - DFE252012P-1R0M=P2","L_1008_2520Metric",162.5503,-101.9098,0.0000,top
"Q1","BSS83P","SOT-23",162.5303,-106.0098,0.0000,top
"Q2","BC807-25","SOT-23-3",133.5903,-98.5098,0.0000,top
"Q3","BC807-25","SOT-23-3",133.5903,-102.9598,0.0000,top
"Q4","AO3400A","SOT-23-3",133.5903,-107.4098,0.0000,top
"Q5","AO3400A","SOT-23-3",133.5903,-111.8598,0.0000,top
"R1","100R","R_0805_2012Metric",97.8203,-97.7598,0.0000,top
"R2","5k1","R_0805_2012Metric",97.8203,-100.7098,0.0000,top
"R3","5k1","R_0805_2012Metric",97.8203,-103.6598,0.0000,top
"R4","100R","R_0805_2012Metric",97.8203,-106.6098,0.0000,top
"R5","5k1","R_0805_2012Metric",97.8203,-109.5598,0.0000,top
"R6","33k","R_0805_2012Metric",97.8203,-112.5098,0.0000,top
"R7","2k4","R_0805_2012Metric",102.2303,-97.7598,0.0000,top
"R8","511k","R_0805_2012Metric",102.2303,-100.7098,0.0000,top
"R9","91k","R_0805_2012Metric",102.2303,-103.6598,0.0000,top
"R10","510R","R_0805_2012Metric",102.2303,-106.6098,0.0000,top
"R11","270R","R_0805_2012Metric",102.2303,-109.5598,0.0000,top
"R12","1k","R_0805_2012Metric",102.2303,-112.5098,0.0000,top
"R13","270R","R_0805_2012Metric",106.6403,-97.7598,0.0000,top
"R14","270R","R_0805_2012Metric",106.6403,-100.7098,0.0000,top
"R15","270R","R_0805_2012Metric",106.6403,-103.6598,0.0000,top
"R16","270R","R_0805_2012Metric",106.6403,-106.6098,0.0000,top
"R17","68R","R_0805_2012Metric",106.6403,-109.5598,0.0000,top
"R18","68R","R_0805_2012Metric",106.6403,-112.5098,0.0000,top
"R19","68R","R_0805_2012Metric",111.0503,-97.7598,0.0000,top
"R20","68R","R_0805_2012Metric",111.0503,-100.7098,0.0000,top
"R21","1k","R_0805_2012Metric",111.0503,-103.6598,0.0000,top
"R22","1k","R_0805_2012Metric",111.0503,-106.6098,0.0000,top
"R23","270R","R_0805_2012Metric",111.0503,-109.5598,0.0000,top
"R24","68R","R_0805_2012Metric",111.0503,-112.5098,0.0000,top
"R25","330","R_0805_2012Metric",115.4603,-97.7598,0.0000,top
"R26","0R01 75PPM","R_2512_6332Metric",163.2403,-117.6598,0.0000,top
"R27","2k2","R_0805_2012Metric",115.4603,-100.7098,0.0000,top
"R28","10k","R_0805_2012Metric",174.3475,-109.4740,0.0000,top
"R29","10k","R_0805_2012Metric",174.3475,-112.4240,0.0000,top
"R30","4k7","R_0805_2012Metric",115.4603,-103.6598,0.0000,top
"R31","4k7","R_0805_2012Metric",115.4603,-106.6098,0.0000,top
"SW1","SKRTLAE010","SKRT",143.0020,-113.8460,0.0000,top
"TH1","10k NTC","R_0805_2012Metric",115.4603,-109.5598,0.0000,top
"TH2","10k NTC","R_0805_2012Metric",115.4603,-112.5098,0.0000,top
"U1","BQ34Z100","TSSOP-14_4.4x5mm_Pitch0.65mm",110.7440,-121.4120,0.0000,top
"U2","BQ25628E","Texas_S-WQFN-HR-18",136.5740,-128.5120,0.0000,top
"U3","TPS631000DRLR","SOT-583-8",154.4320,-126.1110,0.0000,top
"U4","SN74HC164P","TSSOP-14_4.4x5mm_P0.65mm",163.2603,-111.9348,0.0000,top
"U5","BQ29700DSER","WSON-6_1.5x1.5mm_P0.5mm",165.7520,-125.5950,0.0000,top
